codigo_municipio_pni,vacina,cobertura_ano_anterior,tendencia,num_ubs,num_postos_saude,pib_per_capita,meta,vacina_BCG,vacina_Hepatite B,vacina_Poliomielite (3ª dose),vacina_Tríplice viral (D1),probabilidade_risco,nascidos_vivos,indice_urgencia
500370,Hepatite B,0.4438391699092088,-0.146113486587372,38.0,0.0,83240.34482900311,0.95,False,True,False,False,0.8558337213602054,3855.0,3299.238995843592
130260,BCG,1.3741270470555946,-0.12954098771802136,261.0,13.0,61855.15113953701,0.9,True,False,False,False,0.10020151141736477,32791.0,3285.7077608868085
500370,Poliomielite (3ª dose),0.8578469520103761,-0.002226693439387195,38.0,0.0,83240.34482900311,0.95,False,False,True,False,0.8513551743230248,3855.0,3281.9741970152604
150420,BCG,0.7326190476190476,0.18336531627576402,21.0,4.0,36576.95294766502,0.9,True,False,False,False,0.7808540229184326,4200.0,3279.5868962574173
420820,Poliomielite (3ª dose),0.7774236387782204,-0.07097691755001323,44.0,0.0,182522.9271285419,0.95,False,False,True,False,0.8697886749210265,3765.0,3274.7543610776647
150420,Hepatite B,0.8321428571428572,0.25826226012793185,21.0,4.0,36576.95294766502,0.95,False,True,False,False,0.7761286427083407,4200.0,3259.740299375031
430460,Poliomielite (3ª dose),0.8236884802595997,-0.05083844841580054,46.0,0.0,83895.03735003178,0.95,False,False,True,False,0.8773898733960784,3698.0,3244.587751818698
330510,Hepatite B,0.926140310257004,0.04232486679537362,23.0,0.0,26156.555440151307,0.95,False,True,False,False,0.7483098200869212,4319.0,3231.9501129554124
130260,Tríplice viral (D1),1.4113018816138574,-0.8954557049162144,261.0,13.0,61855.15113953701,0.95,False,False,False,True,0.098065912206227,32791.0,3215.6793271543897
351300,Poliomielite (3ª dose),0.7862200435729847,-0.07742925901739395,32.0,0.0,69460.16770342513,0.95,False,False,True,False,0.8754863908266712,3672.0,3214.786027115537
351060,Poliomielite (3ª dose),0.8770191686409649,-0.06649325437878473,15.0,1.0,21801.462075951466,0.95,False,False,True,False,0.6905206651583784,4643.0,3206.087448330351
261070,Hepatite B,0.4087425489639512,0.08078883398222159,62.0,1.0,20454.962050694543,0.95,False,True,False,False,0.9035959726494337,3523.0,3183.368611643955
355250,Poliomielite (3ª dose),0.9246153846153846,-0.05322033898305101,26.0,0.0,60562.59494062044,0.95,False,False,True,False,0.8154713244209177,3900.0,3180.338165241579
260790,Tríplice viral (D1),0.9429778247096092,-0.19485852894223044,134.0,0.0,31490.889498584707,0.95,False,False,False,True,0.4189847823335154,7576.0,3174.2287109587123
317010,Poliomielite (3ª dose),0.8022676991150443,-0.08033727089352471,40.0,2.0,70120.93737789933,0.95,False,False,True,False,0.8776427303886599,3616.0,3173.5561130853944
230440,BCG,1.2152700055959709,-0.04523628751360742,138.0,11.0,35796.741312665006,0.9,True,False,False,False,0.1108509158791,28592.0,3169.449386815227
351300,Hepatite B,0.5168845315904139,-0.08374171378391004,32.0,0.0,69460.16770342513,0.95,False,True,False,False,0.8615118186800627,3672.0,3163.47139819319
290570,Poliomielite (3ª dose),0.8665201867618786,-0.04845957032314163,45.0,0.0,91283.06899444688,0.95,False,False,True,False,0.8597590119236558,3641.0,3130.382562414031
354100,BCG,0.6947133283693224,-0.004473663500596303,32.0,1.0,32567.8940374641,0.9,True,False,False,False,0.776891100032357,4029.0,3130.0942420303663
320530,Poliomielite (3ª dose),0.6713849569802942,-0.20340063478642967,32.0,0.0,87520.34416435148,0.95,False,False,True,False,0.8669717466102698,3603.0,3123.699203036802
261070,BCG,0.323587851263128,0.03582902056885279,62.0,1.0,20454.962050694543,0.9,True,False,False,False,0.8855737637659925,3523.0,3119.8763697475915
351380,Poliomielite (3ª dose),0.8966613672496025,-0.10174288806954623,21.0,1.0,53985.47186556707,0.95,False,False,True,False,0.8212265105880964,3774.0,3099.308850959476
420240,Hepatite B,0.811567592380078,-0.3042739917783379,81.0,0.0,68847.50914159016,0.95,False,True,False,False,0.7112469194727182,4357.0,3098.9028281426336
315460,Poliomielite (3ª dose),0.8379989631933644,-0.09753689498552354,72.0,0.0,19214.10031716769,0.95,False,False,True,False,0.8013261674922595,3858.0,3091.516354185137
354850,Poliomielite (3ª dose),0.7027421236872812,0.01757378883741767,38.0,0.0,73963.51240301189,0.95,False,False,True,False,0.9001513429352683,3428.0,3085.7188035821
291840,Poliomielite (3ª dose),0.8754945924558164,-0.10356738409359723,58.0,0.0,25900.168614209848,0.95,False,False,True,False,0.8104632988976118,3791.0,3072.4663661208465
150680,Tríplice viral (D1),0.8911711114792116,-0.03382473086238158,75.0,8.0,26154.7770393623,0.95,False,False,False,True,0.5035808004298628,6037.0,3040.1172921950815
314330,Hepatite B,0.9368050407709414,-0.04312998693782977,140.0,0.0,32170.33362302047,0.95,False,True,False,False,0.5609822181151194,5396.0,3027.0600489491844
150680,BCG,0.9554414444260394,0.09247786551368287,75.0,8.0,26154.7770393623,0.9,True,False,False,False,0.5000099918164062,6037.0,3018.560320595644
260960,Poliomielite (3ª dose),0.7452631578947368,-0.16914777275749315,54.0,0.0,20072.56783322285,0.95,False,False,True,False,0.7842132130217047,3800.0,2980.010209482478
270030,Poliomielite (3ª dose),0.828921705210365,-0.09500676484356618,47.0,1.0,29318.52268466442,0.95,False,False,True,False,0.8266872973094235,3589.0,2966.980710043521
354780,Tríplice viral (D1),0.8656143344709898,-0.17160295725532004,37.0,0.0,49312.87762762061,0.95,False,False,False,True,0.42176068475217643,7032.0,2965.8211351773048
521880,Poliomielite (3ª dose),0.7690461907618477,-0.040871164610053135,48.0,1.0,98849.922018999,0.95,False,False,True,False,0.8828914064527196,3334.0,2943.559949113367
330240,Poliomielite (3ª dose),0.7238037552998183,-0.07587209559159169,63.0,4.0,90891.5504218904,0.95,False,False,True,False,0.8835672125832491,3302.0,2917.5389359498886
351870,Hepatite B,0.1690270935960591,0.08348492492136031,24.0,1.0,40107.77237739627,0.95,False,True,False,False,0.8968895079423824,3248.0,2913.097121796858
355100,Hepatite B,0.6927710843373494,0.060202007323827855,31.0,4.0,22474.715908229795,0.95,False,True,False,False,0.8618841382863852,3320.0,2861.455339110799
211120,Hepatite B,0.7258162031438936,-0.06283752995428393,37.0,1.0,12820.311637548604,0.95,False,True,False,False,0.8647954695702221,3308.0,2860.743413338295
520025,Poliomielite (3ª dose),0.5664174813110984,-0.1453377521832656,34.0,2.0,13567.92191162331,0.95,False,False,True,False,0.8214887815237575,3478.0,2857.1379821396285
211120,BCG,0.6859129383313181,-0.05688541557814697,37.0,1.0,12820.311637548604,0.9,True,False,False,False,0.863122947660086,3308.0,2855.2107108595646
261070,Poliomielite (3ª dose),0.7797331819472041,-0.12526072791881293,62.0,1.0,20454.962050694543,0.95,False,False,True,False,0.8088104500530562,3523.0,2849.439215536917
312770,Poliomielite (3ª dose),0.7881040892193308,-0.050933838625257466,69.0,14.0,33488.48042741989,0.95,False,False,True,False,0.8816823552576691,3228.0,2846.070642771756
230765,Poliomielite (3ª dose),0.8610696145802211,-0.1114562347550817,35.0,1.0,57738.05696156651,0.95,False,False,True,False,0.8467066487816818,3347.0,2833.927153472289
420240,BCG,0.820059674087675,-0.35395022690242406,81.0,0.0,68847.50914159016,0.9,True,False,False,False,0.6496809140762417,4357.0,2830.659742630185
290570,Hepatite B,0.7835759406756385,-0.03558735217186482,45.0,0.0,91283.06899444688,0.95,False,True,False,False,0.7758145457930411,3641.0,2824.740761232463
352940,BCG,0.8535554450522128,-0.02101668208715146,25.0,0.0,59773.041235018325,0.9,True,False,False,False,0.6989447626637003,4022.0,2811.1558354334024
355100,BCG,0.6701807228915663,-0.08408147581507686,31.0,4.0,22474.715908229795,0.9,True,False,False,False,0.8406595066591881,3320.0,2790.9895621085043
351870,BCG,0.6022167487684729,-0.1050121668941777,24.0,1.0,40107.77237739627,0.9,True,False,False,False,0.853387161784666,3248.0,2771.801501476595
421660,Poliomielite (3ª dose),0.8022187004754359,0.00300610205023899,28.0,0.0,57623.86098357745,0.95,False,False,True,False,0.8781456424738927,3155.0,2770.5495020051317
521250,Hepatite B,0.4519755862512046,0.1232268442183298,39.0,8.0,29956.012795929782,0.95,False,True,False,False,0.8869934069846611,3113.0,2761.21047594325
520025,BCG,0.6981023576768257,0.4269268343273893,34.0,2.0,13567.92191162331,0.9,True,False,False,False,0.7929068738721878,3478.0,2757.7301073274693
355410,Poliomielite (3ª dose),0.8490920475892298,-0.06089210455023131,58.0,0.0,72754.94868684009,0.95,False,False,True,False,0.8629613557612105,3194.0,2756.2985703013064
240325,Poliomielite (3ª dose),0.7130003102699348,-0.07854534962035231,32.0,0.0,30107.021320375443,0.95,False,False,True,False,0.8451945214770394,3223.0,2724.0619427204983
230440,Tríplice viral (D1),1.3994473978735311,-0.6409422771602455,138.0,11.0,35796.741312665006,0.95,False,False,False,True,0.09485737590116855,28592.0,2712.1620917662112
352690,Poliomielite (3ª dose),0.8001988071570576,-0.0747182465921129,34.0,6.0,71528.45968568091,0.95,False,False,True,False,0.8970122258274503,3018.0,2707.182897547245
240810,Hepatite B,1.06155950752394,-0.12054949721539665,83.0,5.0,41477.49633967789,0.95,False,True,False,False,0.3063063846867406,8772.0,2686.9196064720886
170210,Poliomielite (3ª dose),0.7525220680958385,-0.09141258605779368,23.0,0.0,42951.51808804385,0.95,False,False,True,False,0.846763476559169,3172.0,2685.933747645684
291080,Tríplice viral (D1),1.0020576131687242,-0.06775223314542012,123.0,2.0,35449.37138146792,0.95,False,False,False,True,0.3244073274348635,8262.0,2680.2533392668424
521250,Poliomielite (3ª dose),0.8743976871185352,-0.01624303747052891,39.0,8.0,29956.012795929782,0.95,False,False,True,False,0.8607344303835002,3113.0,2679.466281783836
240800,Poliomielite (3ª dose),0.7878691648142268,-0.12926152630925847,53.0,0.0,39019.51416789819,0.95,False,False,True,False,0.8432369083169123,3149.0,2655.353024289957
351500,BCG,0.7725015518311608,-0.19789421008844044,21.0,0.0,68971.96149841837,0.9,True,False,False,False,0.8219336635497412,3222.0,2648.2702639572663
411370,Tríplice viral (D1),0.9517177344475396,-0.408013369012044,57.0,6.0,50362.04976932001,0.95,False,False,False,True,0.40927268580807763,6462.0,2644.7200956917977
521250,BCG,0.508833922261484,0.12003821612260446,39.0,8.0,29956.012795929782,0.9,True,False,False,False,0.8487609793521141,3113.0,2642.1929287231314
355410,Hepatite B,0.550093926111459,-0.003630321115165369,58.0,0.0,72754.94868684009,0.95,False,True,False,False,0.8264051661175568,3194.0,2639.538100579476
292740,Tríplice viral (D1),1.5366106080206985,0.03512086595889552,178.0,0.0,31724.14895614718,0.95,False,False,False,True,0.11364500742709875,23190.0,2635.42772223442
431440,Poliomielite (3ª dose),0.7993569131832797,-0.0840329173251948,54.0,3.0,38322.05658842133,0.95,False,False,True,False,0.8455176308413143,3110.0,2629.5598319164874
330390,Poliomielite (3ª dose),0.7861213543412672,-0.1672937069547048,55.0,5.0,71382.90166773641,0.95,False,False,True,False,0.8798455948074675,2983.0,2624.5794093106756
412550,BCG,0.8773352999016716,-0.11077800308264807,31.0,1.0,103019.05177958185,0.9,True,False,False,False,0.6449580011558667,4068.0,2623.6891487020657
421190,Hepatite B,0.0355191256830601,0.007423007383614701,24.0,0.0,46247.27086496734,0.95,False,True,False,False,0.8918319721169365,2928.0,2611.2840143583903
230730,Poliomielite (3ª dose),0.9525941532789044,-0.029168764654226353,54.0,3.0,22569.352020131413,0.95,False,False,True,False,0.680502723978626,3797.0,2583.868842946843
355240,Poliomielite (3ª dose),0.8332778702163062,-0.10326776941721938,27.0,0.0,68060.93115598561,0.95,False,False,True,False,0.8587220494056592,3005.0,2580.459758464006
355280,Hepatite B,0.8148644124539672,0.22087945004795217,15.0,0.0,44176.68584714596,0.95,False,True,False,False,0.8635680015943883,2987.0,2579.4776207624377
421190,BCG,0.1328551912568306,-0.1115071007949254,24.0,0.0,46247.27086496734,0.9,True,False,False,False,0.8804325668353319,2928.0,2577.9065556938517
240800,Hepatite B,0.7516671959352176,-0.030514264922954726,53.0,0.0,39019.51416789819,0.95,False,True,False,False,0.8172599076818865,3149.0,2573.5514492902607
420540,Hepatite B,0.9624343832020996,0.33225581177352814,57.0,0.0,58059.36959593158,0.95,False,True,False,False,0.42128822445327246,6096.0,2568.173016267149
352690,Hepatite B,0.0815109343936381,-0.004089596462367201,34.0,6.0,71528.45968568091,0.95,False,True,False,False,0.8458766627690315,3018.0,2552.855768236937
351870,Poliomielite (3ª dose),0.9846059113300492,0.14635289928185635,24.0,1.0,40107.77237739627,0.95,False,False,True,False,0.7853022755552369,3248.0,2550.6617910034097
240325,Hepatite B,0.8848898541731306,-0.02604915841157418,32.0,0.0,30107.021320375443,0.95,False,True,False,False,0.7824729922592705,3223.0,2521.9104540516287
420460,Poliomielite (3ª dose),0.7725657427149965,0.12047237480095419,55.0,0.0,57528.90770328169,0.95,False,False,True,False,0.8923671510118951,2814.0,2511.121162947473
211120,Poliomielite (3ª dose),0.8570133010882709,-0.037460537830012464,37.0,1.0,12820.311637548604,0.95,False,False,True,False,0.7585633513936174,3308.0,2509.3275664100865
291840,BCG,0.8604589817989976,-0.6942590528185344,58.0,0.0,25900.168614209848,0.9,True,False,False,False,0.6607848007226054,3791.0,2505.035179539397
430460,Hepatite B,0.9015684153596538,0.04043304418061455,46.0,0.0,83895.03735003178,0.95,False,True,False,False,0.6743834781001836,3698.0,2493.870102014479
355280,Poliomielite (3ª dose),0.8406427854034147,0.005729415020936823,15.0,0.0,44176.68584714596,0.95,False,False,True,False,0.833307902803605,2987.0,2489.090705674368
351907,Poliomielite (3ª dose),0.9113620807665982,-0.07770689774829065,23.0,0.0,93660.5406501832,0.95,False,False,True,False,0.8485305222024009,2922.0,2479.4061858754153
310620,Tríplice viral (D1),1.2738333111318323,-0.282553126397197,173.0,1.0,56227.29318177892,0.95,False,False,False,True,0.10987244517847937,22521.0,2474.4373378645337
421190,Poliomielite (3ª dose),0.8104508196721312,-0.13187820066058598,24.0,0.0,46247.27086496734,0.95,False,False,True,False,0.8385880278497412,2928.0,2455.385745544042
150240,Poliomielite (3ª dose),0.7658071352878841,-0.16524019978479565,51.0,11.0,32862.90674933422,0.95,False,False,True,False,0.8642919515685695,2831.0,2446.81051489062
351500,Hepatite B,0.8764742396027312,-0.10389347619658318,21.0,0.0,68971.96149841837,0.95,False,True,False,False,0.7593676991786563,3222.0,2446.6827267536305
315780,Hepatite B,0.4770136079440971,-0.23415144059959225,36.0,0.0,30155.78281583703,0.95,False,True,False,False,0.8980826309870719,2719.0,2441.8866736538484
355220,Tríplice viral (D1),1.0445601851851851,-0.13978385926999737,33.0,7.0,81273.6616359119,0.95,False,False,False,True,0.28164400432527986,8640.0,2433.404197370418
352250,Poliomielite (3ª dose),1.0237166016211348,0.05181824586627681,16.0,0.0,67220.39888590899,0.95,False,False,True,False,0.7305164116858464,3331.0,2433.350167325554
260410,Tríplice viral (D1),0.9490355689258538,-0.20782346607887647,76.0,1.0,29727.531953614354,0.95,False,False,False,True,0.42918635834876523,5651.0,2425.3321110288725
330240,Hepatite B,0.8737129012719564,-0.069885153833392,63.0,4.0,90891.5504218904,0.95,False,True,False,False,0.7344413823394211,3302.0,2425.1254444847686
520025,Hepatite B,0.8059229442208166,0.6571306736894157,34.0,2.0,13567.92191162331,0.95,False,True,False,False,0.6946868222891092,3478.0,2416.1207679215217
352050,Poliomielite (3ª dose),0.7771587743732591,-0.11100364820072572,17.0,1.0,110518.41265620846,0.95,False,False,True,False,0.837516688991756,2872.0,2405.347930784323
315780,BCG,0.4825303420375137,-0.2322754832052047,36.0,0.0,30155.78281583703,0.9,True,False,False,False,0.8804025033750306,2719.0,2393.814406676708
355280,BCG,0.8560428523602277,0.2522507634422807,15.0,0.0,44176.68584714596,0.9,True,False,False,False,0.7972288737447208,2987.0,2381.322645875481
320320,Poliomielite (3ª dose),0.8052631578947368,-0.09161659857406079,31.0,6.0,60043.1451081026,0.95,False,False,True,False,0.8907025769106588,2660.0,2369.2688545823526
330250,Hepatite B,0.6941176470588235,-0.04868997859108981,78.0,5.0,23238.85817987349,0.95,False,True,False,False,0.8439879987819952,2805.0,2367.3863365834964
313670,Tríplice viral (D1),0.8779733127054729,-0.23558267943598066,62.0,10.0,43035.35605707565,0.95,False,False,False,True,0.4571643472185988,5171.0,2363.9968394673742
330045,Tríplice viral (D1),0.9000396667988894,0.2667700683285261,58.0,1.0,20050.92043462151,0.95,False,False,False,True,0.4680337157438663,5042.0,2359.825994780574
313130,Poliomielite (3ª dose),0.7931793179317932,-0.15117985321172178,22.0,3.0,74079.67733861442,0.95,False,False,True,False,0.8639993768061554,2727.0,2356.1263005503856
280480,Hepatite B,0.4358875625721987,-0.3237724065159003,43.0,0.0,14829.080226693704,0.95,False,True,False,False,0.9064470004269215,2597.0,2354.042860108715
431870,Poliomielite (3ª dose),0.7986217457886677,0.06486647152706437,30.0,2.0,54003.80389036333,0.95,False,False,True,False,0.8942540831331818,2612.0,2335.791665143871
410580,Poliomielite (3ª dose),0.8774799860772712,-0.04153664443610561,25.0,0.0,32853.49163695244,0.95,False,False,True,False,0.8084087322579323,2873.0,2322.5582877770394
330250,Poliomielite (3ª dose),0.8926916221033868,-0.061207857965937196,78.0,5.0,23238.85817987349,0.95,False,False,True,False,0.8279179391794339,2805.0,2322.309819398312
354870,BCG,0.9713451843990448,0.025343817345046205,38.0,0.0,88766.76546663558,0.9,True,False,False,False,0.30636493729808867,7538.0,2309.378897352992
280480,BCG,0.4077782056218714,-0.3511089659391796,43.0,0.0,14829.080226693704,0.9,True,False,False,False,0.8832528273144747,2597.0,2293.807592535691
351500,Poliomielite (3ª dose),0.9512725015518312,-0.07022952400130034,21.0,0.0,68971.96149841837,0.95,False,False,True,False,0.7112047202691023,3222.0,2291.5016087070476
330630,Poliomielite (3ª dose),0.7868663594470046,-0.08617439290409257,52.0,0.0,58523.62528339253,0.95,False,False,True,False,0.8796626337655404,2604.0,2290.641498325467
431410,Poliomielite (3ª dose),0.758391881342701,-0.0642526158861193,57.0,4.0,68227.529520161,0.95,False,False,True,False,0.8892984480258218,2562.0,2278.3826238421557
430460,BCG,0.8504597079502434,0.026296680293765973,46.0,0.0,83895.03735003178,0.9,True,False,False,False,0.6154117275826585,3698.0,2275.792568600671
431690,Poliomielite (3ª dose),0.7606003752345216,-0.08593240233273869,43.0,0.0,40230.45982298931,0.95,False,False,True,False,0.8510755686651907,2665.0,2268.1163904927334
522185,Hepatite B,0.3704,-0.21282411533420703,40.0,2.0,18212.92259417382,0.95,False,True,False,False,0.9071101802322084,2500.0,2267.775450580521
